cs1_site,cs1_siteName,cs1_product,cs1_productName,cs1_year,cs1_yearName,cs1_number_of_classes,cs1_courseaId,statecode,Value,statuscode,Value,cs1_status,value,cs1_name,cs1_code,CreatedOn,cs1_startdate,cs1_enddate
EA0A711B-E261-EA11-AC48-00505697537D,רמת ישי,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,D3755AC2-38CD-E811-8A51-00505697537D,סתיו פס' 2020,1,658A6CE2-E261-EA11-AC48-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2020 רמת ישי,504205800,2020-03-09 08:49:28.000,2020-05-31 21:00:00.000,2020-11-29 22:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,286C8FAB-5AF9-E811-AD77-00505697537D,קיץ פס' 2021,4,65E721DF-B587-EA11-AC48-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פסיכומטרי - קיץ פס' 2021 ת""א - קרמניצקי",503215700,2020-04-26 12:03:06.000,2021-02-28 22:00:00.000,2021-08-30 21:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",CA40E198-5D87-E011-942D-005056BD3748,מתמטיקה 4,74ABB6F3-0995-EA11-AC48-00505697537D,קיץ בג' 2022,,B9AA6347-0A95-EA11-AC48-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מתמטיקה 4 - קיץ בג' 2022 ת""א - מגדלי אלון",116225100,2020-05-13 11:10:04.000,2021-09-30 21:00:00.000,2022-09-30 21:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",83CA2D4F-8287-E011-942D-005056BD3748,מתמטיקה 5,74ABB6F3-0995-EA11-AC48-00505697537D,קיץ בג' 2022,,194C068D-0A95-EA11-AC48-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מתמטיקה 5 - קיץ בג' 2022 ת""א - מגדלי אלון",126225100,2020-05-13 11:11:54.000,2021-10-31 22:00:00.000,2022-07-31 21:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",CA40E198-5D87-E011-942D-005056BD3748,מתמטיקה 4,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,2,A3774BC2-0A95-EA11-AC48-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מתמטיקה 4 - חורף בג' 2022 ת""א - מגדלי אלון",117225100,2020-05-13 11:13:30.000,2021-07-31 21:00:00.000,2022-01-31 22:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",83CA2D4F-8287-E011-942D-005056BD3748,מתמטיקה 5,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,5,12E234F8-0A95-EA11-AC48-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מתמטיקה 5 - חורף בג' 2022 ת""א - מגדלי אלון",127225100,2020-05-13 11:14:56.000,2021-07-31 21:00:00.000,2022-01-31 22:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,E617975E-D123-E111-AE1B-005056BD5C9D,מכינה פסיכומטרי,CD774DFE-406E-E811-826D-00505697537D,חורף פס' 2020,1,F477E462-0199-EA11-AC48-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה פסיכומטרי - חורף פס' 2020 @home,515200000,2020-05-18 12:16:28.000,2020-07-31 21:00:00.000,2020-09-30 21:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,22FCDB74-D023-E111-AE1B-005056BD5C9D,מכינה מתמטיקה 4,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,1,43A5CE32-B19D-EA11-AC48-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה מתמטיקה 4 - חורף בג' 2022 @home,977220000,2020-05-24 11:24:58.000,2021-07-31 21:00:00.000,2022-02-27 22:00:00.000
2168DCEA-8AD5-E611-A6A0-0050569937A8,נתניה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,14279348-8F43-EB11-974B-00505697537D,אביב פס' 2024,,EF4FA80E-B9F6-EC11-B082-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2024 נתניה,502244700,2022-06-28 08:05:22.000,2023-12-31 22:00:00.000,2024-03-30 21:00:00.000
EE0B8076-F270-E011-A41E-005056BD3748,ירושלים,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,EB2E59AF-0B79-EC11-A8C8-00505697537D,סתיו פס' 2025,,2AB8B161-C8FA-EC11-B082-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2025 ירושלים,504250900,2022-07-03 12:05:11.000,2024-12-31 00:00:00.000,2025-12-29 00:00:00.000
CBF39B86-F270-E011-A41E-005056BD3748,באר שבע,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,180CB320-72E5-EC11-BB62-00505697537D,חורף פס' 2027,,BFE93AF7-C8FA-EC11-B082-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2027 באר שבע,505271000,2022-07-03 12:09:19.000,2026-12-31 00:00:00.000,2027-04-30 00:00:00.000
2A728C40-B473-E811-B9FF-00505697537D,"ת""א - נאות אפקה",A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CB552064-5D27-EC11-A8D9-00505697537D,קיץ פס' 2023,1,58A0A968-81FB-EC11-B082-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פסיכומטרי - קיץ פס' 2023 ת""א - נאות אפקה",503235200,2022-07-04 10:09:45.000,2023-02-28 22:00:00.000,2023-08-30 21:00:00.000
AC84A91C-1817-E411-A08B-005056BD5C9D,רחובות,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,F3458DD3-5F3D-EC11-9B1F-00505697537D,סתיו פס' 2023,2,D859440D-2EFC-EC11-B082-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2023 רחובות,504233100,2022-07-05 06:45:27.000,2022-12-31 22:00:00.000,2023-12-30 22:00:00.000
2D4C9318-5E5A-E711-A4E6-0050569937A8,גני תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,14279348-8F43-EB11-974B-00505697537D,אביב פס' 2024,1,F7520177-CEFD-EC11-B082-00505697537D,0,פעיל,1,פעיל,,,פסיכומטרי - אביב פס' 2024 גני תקווה,502245000,2022-07-07 08:26:16.000,2024-01-01 00:00:00.000,2024-04-30 00:00:00.000
EF0B8076-F270-E011-A41E-005056BD3748,פתח תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CB552064-5D27-EC11-A8D9-00505697537D,קיץ פס' 2023,2,3B698767-F100-ED11-B082-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2023 פתח תקווה,503230600,2022-07-11 08:13:55.000,2023-04-01 00:00:00.000,2023-07-01 00:00:00.000
8CEB78FB-A770-E011-A41E-005056BD3748,הרצליה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,7F4E1AD1-5992-EC11-A8C8-00505697537D,אביב פס' 2025,1,DF06B1D4-0E01-ED11-B082-00505697537D,0,פעיל,1,פעיל,,,פסיכומטרי - אביב פס' 2025 הרצליה,502250200,2022-07-11 11:44:43.000,2025-01-01 00:00:00.000,2025-04-01 00:00:00.000
EF0B8076-F270-E011-A41E-005056BD3748,פתח תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CC4ACD65-DA93-EC11-A8C8-00505697537D,חורף פס' 2023,3,A17D2BB2-0F01-ED11-B082-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2023 פתח תקווה,505230600,2022-07-11 11:50:52.000,2023-09-01 00:00:00.000,2023-12-01 00:00:00.000
446B4378-9650-E911-9027-00505697537D,אשקלון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CC4ACD65-DA93-EC11-A8C8-00505697537D,חורף פס' 2023,3,CDDA07AB-1001-ED11-B082-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2023 אשקלון,505235600,2022-07-11 11:57:50.000,2023-09-01 00:00:00.000,2023-12-01 00:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,A8D6E894-5AF9-E811-AD77-00505697537D,חורף פס' 2021,4,EB2E945B-4466-EB11-B424-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2021 @home,505210000,2021-02-03 17:22:15.000,2021-07-31 21:00:00.000,2022-01-30 22:00:00.000
446B4378-9650-E911-9027-00505697537D,אשקלון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,2,638E5852-2D6A-EB11-B424-00505697537D,0,פעיל,1,פעיל,,,פסיכומטרי - אביב פס' 2022 אשקלון,502225600,2021-02-08 16:47:26.000,2021-12-30 22:00:00.000,2022-12-30 22:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,78B03786-73E3-E811-8A51-00505697537D,קיץ בג' 2021,1,4E515132-77EB-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה מתמטיקה 5 - קיץ בג' 2021 @home,996210000,2020-08-31 10:46:17.000,2020-12-30 22:00:00.000,2021-12-30 22:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,E617975E-D123-E111-AE1B-005056BD5C9D,מכינה פסיכומטרי,0E8BF97E-5AF9-E811-AD77-00505697537D,אביב פס' 2021,3,FE504DC0-1CED-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה פסיכומטרי - אביב פס' 2021 @home,512210000,2020-09-02 13:03:54.000,2020-10-30 22:00:00.000,2021-05-29 21:00:00.000
EA0A711B-E261-EA11-AC48-00505697537D,רמת ישי,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,286C8FAB-5AF9-E811-AD77-00505697537D,קיץ פס' 2021,1,3359A74B-DAF0-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2021 רמת ישי,503215800,2020-09-07 07:18:21.000,2021-02-28 22:00:00.000,2021-08-30 21:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,286C8FAB-5AF9-E811-AD77-00505697537D,קיץ פס' 2021,5,F2950A89-DAF0-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2021 @home,503210000,2020-09-07 07:20:03.000,2021-02-28 22:00:00.000,2021-08-30 21:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,62395813-AC48-E411-A909-005056BD5C9D,GMAT - כמותי,B26EE638-BC3F-E311-9F9C-005056BD5C9D,שנת 2020,1,AB17ED85-04FC-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,GMAT - כמותי - שנת 2020 @home,168200000,2020-09-21 12:18:15.000,2019-12-31 22:00:00.000,2020-12-31 22:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,B03CF86D-AB48-E411-A909-005056BD5C9D,GMAT - מילולי,B26EE638-BC3F-E311-9F9C-005056BD5C9D,שנת 2020,1,713835EC-04FC-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,GMAT - מילולי - שנת 2020 @home,178200000,2020-09-21 12:21:07.000,2019-12-31 22:00:00.000,2020-12-31 22:00:00.000
2EFCF004-A870-E011-A41E-005056BD3748,ראשון לציון,51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,1,2033B9FE-0FFC-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה מתמטיקה 5 - חורף בג' 2022 ראשון לציון,997220300,2020-09-21 13:40:27.000,2021-07-31 00:00:00.000,2022-02-27 00:00:00.000
8CEB78FB-A770-E011-A41E-005056BD3748,הרצליה,51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,1,1FF69C47-10FC-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה מתמטיקה 5 - חורף בג' 2022 הרצליה,997220200,2020-09-21 13:42:32.000,2021-07-31 00:00:00.000,2022-02-27 00:00:00.000
CAF39B86-F270-E011-A41E-005056BD3748,כפר סבא,51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,1,E3625C18-11FC-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה מתמטיקה 5 - חורף בג' 2022 כפר סבא,997220700,2020-09-21 13:48:15.000,2021-07-30 00:00:00.000,2022-02-27 00:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,1,21DD295E-11FC-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה מתמטיקה 5 - חורף בג' 2022 @home,997220000,2020-09-21 13:50:20.000,2021-07-30 00:00:00.000,2022-02-27 00:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,83CA2D4F-8287-E011-942D-005056BD3748,מתמטיקה 5,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,1,6330035D-12FC-EA11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מתמטיקה 5 - חורף בג' 2022 @home,127220000,2020-09-21 13:57:26.000,2021-07-31 00:00:00.000,2022-07-31 00:00:00.000
446B4378-9650-E911-9027-00505697537D,אשקלון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,88DD189C-5AF9-E811-AD77-00505697537D,סתיו פס' 2021,1,680163C7-E202-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2021 אשקלון,504215600,2020-09-30 06:04:24.000,2021-05-31 21:00:00.000,2021-11-29 22:00:00.000
0758F5D0-682F-E911-AD77-00505697537D,נהריה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,286C8FAB-5AF9-E811-AD77-00505697537D,קיץ פס' 2021,1,78399B12-5B09-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2021 נהריה,503211700,2020-10-08 11:40:39.000,2021-02-28 22:00:00.000,2021-08-30 21:00:00.000
EE0B8076-F270-E011-A41E-005056BD3748,ירושלים,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,4,55017629-DB16-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 ירושלים,502220900,2020-10-25 16:00:17.000,2021-12-30 22:00:00.000,2022-05-30 00:00:00.000
0758F5D0-682F-E911-AD77-00505697537D,נהריה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,88DD189C-5AF9-E811-AD77-00505697537D,סתיו פס' 2021,1,6B834B0B-6B17-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2021 נהריה,504211700,2020-10-26 09:10:09.000,2021-05-31 21:00:00.000,2021-11-29 22:00:00.000
0758F5D0-682F-E911-AD77-00505697537D,נהריה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,1,24F2958C-E01C-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 נהריה,502221700,2020-11-02 07:54:01.000,2021-12-31 22:00:00.000,2022-05-30 21:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,7E23292D-E21C-EB11-B993-00505697537D,קיץ פס' 2022,6,D72C9464-E21C-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פסיכומטרי - קיץ פס' 2022 ת""א - מגדלי אלון",503225100,2020-11-02 08:07:05.000,2022-03-01 00:00:00.000,2022-08-31 00:00:00.000
EF0B8076-F270-E011-A41E-005056BD3748,פתח תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,4,C3B645DE-9A22-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 פתח תקווה,502220600,2020-11-09 14:50:21.000,2021-12-30 00:00:00.000,2022-05-30 00:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",62395813-AC48-E411-A909-005056BD5C9D,GMAT - כמותי,8F559AE4-5C14-EB11-B993-00505697537D,שנת 2021,13,542363A7-2A24-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"GMAT - כמותי - שנת 2021 ת""א - מגדלי אלון",168215100,2020-11-11 14:31:59.000,2020-12-31 00:00:00.000,2021-12-30 00:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",B03CF86D-AB48-E411-A909-005056BD5C9D,GMAT - מילולי,8F559AE4-5C14-EB11-B993-00505697537D,שנת 2021,6,B5AFC8A8-2B24-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"GMAT - מילולי - שנת 2021 ת""א - מגדלי אלון",178215100,2020-11-11 14:39:18.000,2020-12-31 00:00:00.000,2021-12-30 00:00:00.000
CAF39B86-F270-E011-A41E-005056BD3748,כפר סבא,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,9,7060CFA2-EA2E-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 כפר סבא,502220700,2020-11-25 06:51:26.000,2021-12-30 00:00:00.000,2022-05-30 00:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,88DD189C-5AF9-E811-AD77-00505697537D,סתיו פס' 2021,4,2B80983E-CB2F-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פסיכומטרי - סתיו פס' 2021 ת""א - קרמניצקי",504215700,2020-11-26 09:39:15.000,2021-05-31 21:00:00.000,2021-11-29 22:00:00.000
CBF39B86-F270-E011-A41E-005056BD3748,באר שבע,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,5,F58ADD5A-3032-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 באר שבע,502221000,2020-11-29 10:48:12.000,2021-12-30 22:00:00.000,2022-12-30 22:00:00.000
2EFCF004-A870-E011-A41E-005056BD3748,ראשון לציון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,9,0FFBBA23-3732-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 ראשון לציון,502220300,2020-11-29 11:36:40.000,2021-12-31 22:00:00.000,2022-05-30 21:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,E617975E-D123-E111-AE1B-005056BD5C9D,מכינה פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,3,4C194CC9-D932-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה פסיכומטרי - אביב פס' 2022 @home,512220000,2020-11-30 07:01:01.000,2020-12-31 22:00:00.000,2022-11-30 22:00:00.000
CAF39B86-F270-E011-A41E-005056BD3748,כפר סבא,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,4,EA49A107-AE3A-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 כפר סבא,504220700,2020-12-10 06:07:50.000,2022-01-01 00:00:00.000,2022-12-30 00:00:00.000
26B9F470-1E43-E411-A909-005056BD5C9D,מודיעין,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,4,9E917769-873B-EB11-B993-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 מודיעין,502223500,2020-12-11 08:04:04.000,2021-12-30 00:00:00.000,2022-05-30 00:00:00.000
27D74FAF-B386-E011-942D-005056BD3748,אשדוד,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CC4ACD65-DA93-EC11-A8C8-00505697537D,חורף פס' 2023,3,54F1AEA6-73E2-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2023 אשדוד,505231300,2022-06-02 12:58:09.000,2022-12-30 22:00:00.000,2023-04-29 21:00:00.000
CBF39B86-F270-E011-A41E-005056BD3748,באר שבע,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,F683335D-AFD1-EC11-AB9D-00505697537D,אביב פס' 2026,,7D8F3267-71E5-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2026 באר שבע,502261000,2022-06-06 08:19:46.000,2025-12-31 22:00:00.000,2026-03-31 21:00:00.000
E537F0FE-B386-E011-942D-005056BD3748,קריות,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,19FA5D1A-7C69-EC11-A8C8-00505697537D,אביב פס' 2027,,2ED276BA-71E5-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2027 קרית ביאליק,502270400,2022-06-06 08:21:57.000,2027-01-31 00:00:00.000,2027-07-31 00:00:00.000
CAF39B86-F270-E011-A41E-005056BD3748,כפר סבא,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CC4ACD65-DA93-EC11-A8C8-00505697537D,חורף פס' 2023,6,93F52A0E-72E5-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2023 כפר סבא,505230700,2022-06-06 08:24:21.000,2022-12-31 00:00:00.000,2023-04-30 00:00:00.000
EE0B8076-F270-E011-A41E-005056BD3748,ירושלים,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,180CB320-72E5-EC11-BB62-00505697537D,חורף פס' 2027,,4CAF1228-72E5-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2027 ירושלים,505270900,2022-06-06 08:25:01.000,2026-12-31 22:00:00.000,2027-04-30 21:00:00.000
CAF39B86-F270-E011-A41E-005056BD3748,כפר סבא,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CB552064-5D27-EC11-A8D9-00505697537D,קיץ פס' 2023,,B006FD34-72E5-EC11-BB62-00505697537D,1,לא פעיל,2,לא פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2023 כפר סבא,503230700,2022-06-06 08:25:25.000,2023-02-28 00:00:00.000,2023-08-30 00:00:00.000
EE0B8076-F270-E011-A41E-005056BD3748,ירושלים,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,19FA5D1A-7C69-EC11-A8C8-00505697537D,אביב פס' 2027,,DFE0A8B3-72E5-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2027 ירושלים,502270900,2022-06-06 08:29:03.000,2027-01-30 22:00:00.000,2027-07-30 21:00:00.000
EF0B8076-F270-E011-A41E-005056BD3748,פתח תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,E1AF5D9D-AF77-EC11-A8C8-00505697537D,סתיו פס' 2024,,C8B48012-73E5-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2024 פתח תקווה,504240600,2022-06-06 08:31:34.000,2023-12-31 00:00:00.000,2024-12-29 00:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CC4ACD65-DA93-EC11-A8C8-00505697537D,חורף פס' 2023,2,5C30AA3F-73E5-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2023 @home,505230000,2022-06-06 08:32:53.000,2023-09-30 21:00:00.000,2023-04-30 21:00:00.000
27D74FAF-B386-E011-942D-005056BD3748,אשדוד,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,14279348-8F43-EB11-974B-00505697537D,אביב פס' 2024,,6DE1C2C4-73E5-EC11-BB62-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2024 אשדוד,502241300,2022-06-06 08:36:33.000,2023-12-31 22:00:00.000,2024-03-30 21:00:00.000
